;id;preco;endereco;numero;bairro;cidade;estado;area;quartos;banheiros;link
2363;2642087197;2.200;Avenida Serzedelo Corrêa - Batista Campos, Belém - PA;;Batista Campos;Belém;PA;260.0;4.0;4.0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-batista-campos-bairros-belem-com-garagem-260m2-aluguel-RS2200-id-2642087197/
2364;2577818227;11.000;Rodovia Augusto Montenegro, 12285 - Mangueirão, Belém - PA;12285;Mangueirão;Belém;PA;400.0;;2.0;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-mangueirao-bairros-belem-com-garagem-400m2-aluguel-RS11000-id-2577818227/
2365;2604564698;3.000;Rua Municipalidade, 333 - Umarizal, Belém - PA;333;Umarizal;Belém;PA;35.0;;;https://www.vivareal.com.br/imovel/sala-comercial-umarizal-bairros-belem-35m2-aluguel-RS3000-id-2604564698/
2366;2643247419;6.000;Travessa Padre Eutíquio - Batista Campos, Belém - PA;;Batista Campos;Belém;PA;92.0;;;https://www.vivareal.com.br/imovel/ponto-comercial-batista-campos-bairros-belem-92m2-aluguel-RS6000-id-2643247419/
2367;2665183333;4.600;Travessa Angustura, 2806 - Marco, Belém - PA;2806;Marco;Belém;PA;46.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-marco-bairros-belem-com-garagem-46m2-aluguel-RS4600-id-2665183333/
2368;2663168457;4.900;Travessa Apinagés, 708 - Batista Campos, Belém - PA;708;Batista Campos;Belém;PA;48.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-batista-campos-bairros-belem-com-garagem-48m2-aluguel-RS4900-id-2663168457/
2369;2666208207;2.700;Travessa Piedade, 469 - Reduto, Belém - PA;469;Reduto;Belém;PA;46.0;2.0;1.0;https://www.vivareal.com.br/imovel/sala-comercial-2-quartos-reduto-bairros-belem-com-garagem-46m2-aluguel-RS2700-id-2666208207/
2370;2559542141;50.000;Cidade Velha, Belém - PA;;;;;2000.0;;;https://www.vivareal.com.br/imovel/predio-comercial-cidade-velha-bairros-belem-com-garagem-2000m2-aluguel-RS50000-id-2559542141/
2371;2665197094;15.000;Travessa Dom Romualdo de Seixas, 1529 - Umarizal, Belém - PA;1529;Umarizal;Belém;PA;250.0;;;https://www.vivareal.com.br/imovel/ponto-comercial-umarizal-bairros-belem-250m2-aluguel-RS15000-id-2665197094/
2372;2662586065;2.800;Avenida Nazaré, 1007 - Nazaré, Belém - PA;1007;Nazaré;Belém;PA;100.0;3.0;1.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-nazare-bairros-belem-100m2-aluguel-RS2800-id-2662586065/
2373;2633581690;5.000;Travessa Almirante Wandenkolk, 159 - Umarizal, Belém - PA;159;Umarizal;Belém;PA;52.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-52m2-aluguel-RS5000-id-2633581690/
2374;2559483438;9.500;Rua Tiradentes, 100 - Reduto, Belém - PA;100;Reduto;Belém;PA;250.0;4.0;2.0;https://www.vivareal.com.br/imovel/casa-4-quartos-reduto-bairros-belem-com-garagem-250m2-aluguel-RS9500-id-2559483438/
2375;2664631163;6.000;Tapanã, Belém - PA;;;;;260.0;4.0;5.0;https://www.vivareal.com.br/imovel/casa-4-quartos-tapana-bairros-belem-com-garagem-260m2-aluguel-RS6000-id-2664631163/
2376;2633647158;1.100;Fátima, Belém - PA;;;;;27.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-fatima-bairros-belem-27m2-aluguel-RS1100-id-2633647158/
2377;2615712898;2.000;Rodovia Artur Bernardes, 59 - Icoaraci, Belém - PA;59;Icoaraci;Belém;PA;0.0;;;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-icoaraci-bairros-belem-venda-RS200000-id-2615712898/
2378;2666209414;3.200;Travessa Mariz e Barros, 1350 - Pedreira, Belém - PA;1350;Pedreira;Belém;PA;73.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-pedreira-bairros-belem-com-garagem-73m2-aluguel-RS3200-id-2666209414/
2379;2635952578;1.200;Rua dos Caripunas, 3046 - Cremação, Belém - PA;3046;Cremação;Belém;PA;123.0;2.0;1.0;https://www.vivareal.com.br/imovel/casa-2-quartos-cremacao-bairros-belem-123m2-aluguel-RS1200-id-2635952578/
2380;2666218504;3.000;Avenida Serzedelo Corrêa, 94 - Nazaré, Belém - PA;94;Nazaré;Belém;PA;85.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-nazare-bairros-belem-com-garagem-85m2-aluguel-RS3000-id-2666218504/
2381;2654631682;1.900;Avenida Almirante Tamandaré, 1042 - Campina, Belém - PA;1042;Campina;Belém;PA;90.0;2.0;2.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-campina-bairros-belem-90m2-aluguel-RS1900-id-2654631682/
2382;2581435907;800;Rodovia Artur Bernardes - Telégrafo Sem Fio, Belém - PA;;Telégrafo Sem Fio;Belém;PA;50.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-telegrafo-sem-fio-bairros-belem-50m2-aluguel-RS800-id-2581435907/
2383;2656728361;5.500;Rua Boaventura da Silva, 2368 - Fátima, Belém - PA;2368;Fátima;Belém;PA;50.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-fatima-bairros-belem-50m2-aluguel-RS5500-id-2656728361/
2384;2664686902;11.500;Vila Nove de Janeiro - Sao Bras, Belém - PA;;Sao Bras;Belém;PA;670.0;;4.0;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-sao-bras-bairros-belem-670m2-aluguel-RS11500-id-2664686902/
2385;2594586873;10.000;Rua Boaventura da Silva, 1308 - Umarizal, Belém - PA;1308;Umarizal;Belém;PA;500.0;10.0;3.0;https://www.vivareal.com.br/imovel/predio-comercial-10-quartos-umarizal-bairros-belem-500m2-venda-RS2000000-id-2594586873/
2386;2643476280;12.000;Rua Cônego Jerônimo Pimentel, 657 - Umarizal, Belém - PA;657;Umarizal;Belém;PA;600.0;18.0;7.0;https://www.vivareal.com.br/imovel/predio-comercial-18-quartos-umarizal-bairros-belem-com-garagem-600m2-aluguel-RS12000-id-2643476280/
2387;2665956389;2.200;Rua Municipalidade, 1757 - Umarizal, Belém - PA;1757;Umarizal;Belém;PA;98.0;3.0;1.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-umarizal-bairros-belem-98m2-venda-RS390000-id-2665956389/
2388;2582836320;5.000;Avenida Roberto Camelier - Jurunas, Belém - PA;;Jurunas;Belém;PA;100.0;;2.0;https://www.vivareal.com.br/imovel/sala-comercial-jurunas-bairros-belem-100m2-aluguel-RS5000-id-2582836320/
2389;2629928926;10.000;Rua Boaventura da Silva, 739 - Umarizal, Belém - PA;739;Umarizal;Belém;PA;200.0;3.0;4.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-umarizal-bairros-belem-com-garagem-200m2-aluguel-RS10000-id-2629928926/
2390;2659419574;4.500;Avenida Generalíssimo Deodoro, 2037 - Cremação, Belém - PA;2037;Cremação;Belém;PA;78.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-cremacao-bairros-belem-com-garagem-78m2-aluguel-RS4500-id-2659419574/
2391;2660974558;5.000;Umarizal, Belém - PA;;;;;52.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-52m2-aluguel-RS5000-id-2660974558/
2392;2653491960;3.593;Travessa Piedade, 469 - Reduto, Belém - PA;469;Reduto;Belém;PA;82.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-reduto-bairros-belem-com-garagem-82m2-venda-RS380000-id-2653491960/
2393;2644502178;900;Avenida Pedro Álvares Cabral, 1020 - Marambaia, Belém - PA;1020;Marambaia;Belém;PA;35.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-marambaia-bairros-belem-35m2-aluguel-RS900-id-2644502178/
2394;2617363998;25.000;Travessa Padre Eutíquio, 1139 - Batista Campos, Belém - PA;1139;Batista Campos;Belém;PA;420.0;;;https://www.vivareal.com.br/imovel/predio-comercial-batista-campos-bairros-belem-420m2-aluguel-RS25000-id-2617363998/
2395;2639984606;1.100;Rua do Una, 12 - Telégrafo Sem Fio, Belém - PA;12;Telégrafo Sem Fio;Belém;PA;55.0;1.0;1.0;https://www.vivareal.com.br/imovel/casa-de-condominio-1-quartos-telegrafo-sem-fio-bairros-belem-55m2-aluguel-RS1100-id-2639984606/
2396;2663377655;3.900;Avenida Gentil Bittencourt - Sao Bras, Belém - PA;;Sao Bras;Belém;PA;74.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-sao-bras-bairros-belem-com-garagem-74m2-venda-RS890000-id-2663377655/
2397;2662527252;5.500;Rua dos Caripunas, 1287 - Jurunas, Belém - PA;1287;Jurunas;Belém;PA;160.0;3.0;4.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurunas-bairros-belem-com-garagem-160m2-aluguel-RS5500-id-2662527252/
2398;2665286601;30.000;Avenida João Paulo II, 1749 - Marco, Belém - PA;1749;Marco;Belém;PA;1000.0;;;https://www.vivareal.com.br/imovel/lote-terreno-marco-bairros-belem-1000m2-aluguel-RS30000-id-2665286601/
2399;2575165587;4.500;Avenida Pedro Álvares Cabral, 5417 - Sacramenta, Belém - PA;5417;Sacramenta;Belém;PA;217.0;;1.0;https://www.vivareal.com.br/imovel/ponto-comercial-sacramenta-bairros-belem-217m2-aluguel-RS4500-id-2575165587/
2400;2665322397;3.000;Travessa Mariz e Barros, 896 - Pedreira, Belém - PA;896;Pedreira;Belém;PA;150.0;5.0;3.0;https://www.vivareal.com.br/imovel/casa-5-quartos-pedreira-bairros-belem-com-garagem-150m2-venda-RS799999-id-2665322397/
2401;2658621682;6.500;Travessa Nove de Janeiro, 1459 - Sao Bras, Belém - PA;1459;Sao Bras;Belém;PA;265.0;4.0;6.0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-sao-bras-bairros-belem-com-garagem-265m2-aluguel-RS6500-id-2658621682/
2402;2651268563;600;Rua dos Mundurucus, 4811 - Cremação, Belém - PA;4811;Cremação;Belém;PA;10.0;1.0;1.0;https://www.vivareal.com.br/imovel/1-quartos-cremacao-bairros-belem-10m2-aluguel-RS600-id-2651268563/
2403;2648438787;10.000;Rua Boaventura da Silva, 376 - Umarizal, Belém - PA;376;Umarizal;Belém;PA;200.0;3.0;5.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-umarizal-bairros-belem-com-garagem-200m2-aluguel-RS10000-id-2648438787/
2404;2658257553;1.600;Umarizal, Belém - PA;;;;;25.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-umarizal-bairros-belem-25m2-aluguel-RS1600-id-2658257553/
2405;2645653991;35.000;Travessa Padre Eutíquio, 820 - Campina, Belém - PA;820;Campina;Belém;PA;5000.0;;2.0;https://www.vivareal.com.br/imovel/ponto-comercial-campina-bairros-belem-5000m2-aluguel-RS35000-id-2645653991/
2406;2645648346;11.000;Rua dos Mundurucus, 649 - Jurunas, Belém - PA;649;Jurunas;Belém;PA;374.0;;;https://www.vivareal.com.br/imovel/ponto-comercial-jurunas-bairros-belem-374m2-venda-RS1500000-id-2645648346/
2407;2659431662;4.000;Rua Boaventura da Silva, 695 - Umarizal, Belém - PA;695;Umarizal;Belém;PA;60.0;1.0;2.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-60m2-aluguel-RS4000-id-2659431662/
2408;2575701645;4.000;Travessa Chaco, 2450 - Marco, Belém - PA;2450;Marco;Belém;PA;450.0;;2.0;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-marco-bairros-belem-com-garagem-450m2-aluguel-RS4000-id-2575701645/
2409;2664053018;20.000;Passagem Girassol, 1 - Cabanagem, Belém - PA;1;Cabanagem;Belém;PA;1950.0;;3.0;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-cabanagem-bairros-belem-1950m2-aluguel-RS20000-id-2664053018/
2410;2648590636;3.300;Avenida Senador Lemos, 200 - Telégrafo Sem Fio, Belém - PA;200;Telégrafo Sem Fio;Belém;PA;200.0;1.0;1.0;https://www.vivareal.com.br/imovel/ponto-comercial-1-quartos-telegrafo-sem-fio-bairros-belem-200m2-aluguel-RS3300-id-2648590636/
2411;2637030257;5.700;Umarizal, Belém - PA;;;;;91.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-umarizal-bairros-belem-com-garagem-91m2-aluguel-RS5700-id-2637030257/
2412;2640845682;4.359;Avenida Serzedelo Corrêa, 944 - Nazaré, Belém - PA;944;Nazaré;Belém;PA;127.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-nazare-bairros-belem-com-garagem-127m2-aluguel-RS4359-id-2640845682/
2413;2644764768;4.800;Travessa Almirante Wandenkolk, 159 - Umarizal, Belém - PA;159;Umarizal;Belém;PA;76.0;1.0;2.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-76m2-aluguel-RS4800-id-2644764768/
2414;2564213901;1.200;Travessa São Luís, 200 - Val de Caes, Belém - PA;200;Val de Caes;Belém;PA;50.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-val-de-caes-bairros-belem-50m2-aluguel-RS1200-id-2564213901/
2415;2662163209;4.000;Marambaia, Belém - PA;;;;;88.0;3.0;2.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-marambaia-bairros-belem-com-garagem-88m2-aluguel-RS4000-id-2662163209/
2416;2664466432;6.800;Passagem Bolonha, 135 - Nazaré, Belém - PA;135;Nazaré;Belém;PA;500.0;;;https://www.vivareal.com.br/imovel/ponto-comercial-nazare-bairros-belem-500m2-aluguel-RS6800-id-2664466432/
2417;2664124295;6.000;Rodovia Augusto Montenegro, 6955 - Parque Verde, Belém - PA;6955;Parque Verde;Belém;PA;300.0;5.0;5.0;https://www.vivareal.com.br/imovel/casa-5-quartos-parque-verde-bairros-belem-com-garagem-300m2-venda-RS1400000-id-2664124295/
2418;2628612208;22.000;Avenida Senador Lemos, 2458 - Telégrafo Sem Fio, Belém - PA;2458;Telégrafo Sem Fio;Belém;PA;620.0;;12.0;https://www.vivareal.com.br/imovel/predio-comercial-telegrafo-sem-fio-bairros-belem-620m2-aluguel-RS22000-id-2628612208/
2419;2662877456;8.500;Avenida Almirante Barroso, 1842 - Marco, Belém - PA;1842;Marco;Belém;PA;160.0;;2.0;https://www.vivareal.com.br/imovel/predio-comercial-marco-bairros-belem-160m2-aluguel-RS8500-id-2662877456/
2420;2666209086;6.500;Avenida Generalíssimo Deodoro, 565 - Cremação, Belém - PA;565;Cremação;Belém;PA;200.0;;;https://www.vivareal.com.br/imovel/ponto-comercial-cremacao-bairros-belem-200m2-aluguel-RS6500-id-2666209086/
2421;2663305384;8.000;Avenida Ceará, 10 - Sao Bras, Belém - PA;10;Sao Bras;Belém;PA;380.0;;2.0;https://www.vivareal.com.br/imovel/ponto-comercial-sao-bras-bairros-belem-380m2-aluguel-RS8000-id-2663305384/
2422;2652627164;23.000;Avenida Gentil Bittencourt - Nazaré, Belém - PA;;Nazaré;Belém;PA;0.0;;;https://www.vivareal.com.br/imovel/predio-comercial-nazare-bairros-belem-aluguel-RS23000-id-2652627164/
2423;2655549512;2.700;Rua Bernal do Couto - Umarizal, Belém - PA;;Umarizal;Belém;PA;63.0;;;https://www.vivareal.com.br/imovel/sala-comercial-umarizal-bairros-belem-63m2-aluguel-RS2700-id-2655549512/
2424;2653825559;2.500;Rodovia Augusto Montenegro, 49 - Parque Verde, Belém - PA;49;Parque Verde;Belém;PA;0.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-parque-verde-bairros-belem-com-garagem-aluguel-RS2500-id-2653825559/
2425;2663879495;12.000;Rodovia Augusto Montenegro, 1 - AUGUSTO MONTENEGRO, Belém - PA;1;AUGUSTO MONTENEGRO;Belém;PA;220.0;;;https://www.vivareal.com.br/imovel/lote-terreno-augusto-montenegro-bairros-belem-220m2-aluguel-RS12000-id-2663879495/
2426;2564512172;1.000;Nazaré, Belém - PA;;;;;48.0;;1.0;https://www.vivareal.com.br/imovel/sala-comercial-nazare-bairros-belem-48m2-aluguel-RS1000-id-2564512172/
2427;2657249065;2.000;Marco, Belém - PA;;;;;109.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-marco-bairros-belem-com-garagem-109m2-aluguel-RS2000-id-2657249065/
2428;2663223432;5.000;Travessa Almirante Wandenkolk, 159 - Umarizal, Belém - PA;159;Umarizal;Belém;PA;40.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-40m2-aluguel-RS5000-id-2663223432/
2429;2608056693;15.000;Travessa Rui Barbosa, 1382 - Batista Campos, Belém - PA;1382;Batista Campos;Belém;PA;810.0;7.0;8.0;https://www.vivareal.com.br/imovel/cobertura-7-quartos-batista-campos-bairros-belem-com-garagem-810m2-aluguel-RS15000-id-2608056693/
2430;2663563762;5.000;Travessa Almirante Wandenkolk - Umarizal, Belém - PA;;Umarizal;Belém;PA;50.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-50m2-aluguel-RS5000-id-2663563762/
2431;2657289332;4.200;Travessa Tupinambás - Jurunas, Belém - PA;;Jurunas;Belém;PA;350.0;;5.0;https://www.vivareal.com.br/imovel/ponto-comercial-jurunas-bairros-belem-com-garagem-350m2-aluguel-RS4200-id-2657289332/
2432;2589701195;3.200;Rua Boaventura da Silva - Fátima, Belém - PA;;Fátima;Belém;PA;40.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-fatima-bairros-belem-com-garagem-40m2-aluguel-RS3200-id-2589701195/
2433;2632956115;3.500;Travessa Carlos de Carvalho, 346 - Jurunas, Belém - PA;346;Jurunas;Belém;PA;700.0;4.0;3.0;https://www.vivareal.com.br/imovel/casa-4-quartos-jurunas-bairros-belem-com-garagem-700m2-aluguel-RS3500-id-2632956115/
2434;2654007866;4.800;Travessa Almirante Wandenkolk, 159 - Umarizal, Belém - PA;159;Umarizal;Belém;PA;44.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-44m2-aluguel-RS4800-id-2654007866/
2435;2581239758;6.500;Travessa Quintino Bocaiúva, 0 - Cremação, Belém - PA;0;Cremação;Belém;PA;150.0;;;https://www.vivareal.com.br/imovel/sala-comercial-cremacao-bairros-belem-150m2-aluguel-RS6500-id-2581239758/
2436;2650942571;5.500;Rua dos Caripunas, 1287 - Jurunas, Belém - PA;1287;Jurunas;Belém;PA;153.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurunas-bairros-belem-com-garagem-153m2-aluguel-RS5500-id-2650942571/
2437;2654814455;5.500;Rua dos Caripunas, 1287 - Jurunas, Belém - PA;1287;Jurunas;Belém;PA;160.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurunas-bairros-belem-com-garagem-160m2-aluguel-RS5500-id-2654814455/
2438;2573765003;20.000;Travessa Presidente Pernambuco - Batista Campos, Belém - PA;;Batista Campos;Belém;PA;580.0;;1.0;https://www.vivareal.com.br/imovel/predio-comercial-batista-campos-bairros-belem-580m2-aluguel-RS20000-id-2573765003/
2439;2653026492;3.500;Passagem São Lázaro, 61 - Guamá, Belém - PA;61;Guamá;Belém;PA;182.0;;;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-guama-bairros-belem-182m2-venda-RS350000-id-2653026492/
2440;2631987247;1.000;Rua do Una, 12 - Cabanagem, Belém - PA;12;Cabanagem;Belém;PA;50.0;1.0;1.0;https://www.vivareal.com.br/imovel/casa-1-quartos-cabanagem-bairros-belem-50m2-aluguel-RS1000-id-2631987247/
2441;2631990691;5.800;Rodovia Augusto Montenegro, 6955 - Tapanã, Belém - PA;6955;Tapanã;Belém;PA;10.0;3.0;4.0;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-tapana-bairros-belem-com-garagem-10m2-aluguel-RS5800-id-2631990691/
2442;2656723749;5.700;Avenida Governador José Malcher, 2649 - Sao Bras, Belém - PA;2649;Sao Bras;Belém;PA;123.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-sao-bras-bairros-belem-com-garagem-123m2-aluguel-RS5700-id-2656723749/
2443;2571225706;20.000;Avenida Bernardo Sayão - Condor, Belém - PA;;Condor;Belém;PA;999.0;;;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-condor-bairros-belem-999m2-aluguel-RS20000-id-2571225706/
2444;2666238332;5.600;Travessa Apinagés, 708 - Batista Campos, Belém - PA;708;Batista Campos;Belém;PA;91.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-batista-campos-bairros-belem-com-garagem-91m2-aluguel-RS5600-id-2666238332/
2445;2644482818;15.000;Travessa Djalma Dutra - Telégrafo Sem Fio, Belém - PA;;Telégrafo Sem Fio;Belém;PA;150.0;;2.0;https://www.vivareal.com.br/imovel/ponto-comercial-telegrafo-sem-fio-bairros-belem-150m2-aluguel-RS15000-id-2644482818/
2446;2665240916;5.005;Travessa Almirante Wandenkolk, 159 - Umarizal, Belém - PA;159;Umarizal;Belém;PA;50.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-umarizal-bairros-belem-com-garagem-50m2-aluguel-RS5005-id-2665240916/
2447;2658130560;5.000;Travessa Angustura, 2666 - Marco, Belém - PA;2666;Marco;Belém;PA;52.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-marco-bairros-belem-com-garagem-52m2-aluguel-RS5000-id-2658130560/
2448;2664698511;6.500;Rodovia Augusto Montenegro, 9655 - Parque Verde, Belém - PA;9655;Parque Verde;Belém;PA;400.0;5.0;4.0;https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-parque-verde-bairros-belem-com-garagem-400m2-venda-RS1400000-id-2664698511/
2449;2634107874;48.000;Passagem José de Alencar - Castanheira, Belém - PA;;Castanheira;Belém;PA;3000.0;;5.0;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-castanheira-bairros-belem-3000m2-aluguel-RS48000-id-2634107874/
2450;2664341198;2.000;Travessa Alferes Costa, 1707 - Pedreira, Belém - PA;1707;Pedreira;Belém;PA;50.0;2.0;1.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-pedreira-bairros-belem-50m2-aluguel-RS2000-id-2664341198/
2451;2659814654;4.000;Marco, Belém - PA;;;;;300.0;3.0;4.0;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-marco-bairros-belem-com-garagem-300m2-aluguel-RS4000-id-2659814654/
2452;2620366493;22.000;Avenida Senador Lemos, 2458 - Telégrafo, Belém - PA;2458;Telégrafo;Belém;PA;620.0;;13.0;https://www.vivareal.com.br/imovel/ponto-comercial-telegrafo-bairros-belem-620m2-aluguel-RS22000-id-2620366493/
2453;2655470849;4.000;Marco, Belém - PA;;;;;208.0;;;https://www.vivareal.com.br/imovel/predio-comercial-marco-bairros-belem-208m2-aluguel-RS4000-id-2655470849/
2454;2663450130;4.200;Rua Osvaldo Cruz, 361 - Campina, Belém - PA;361;Campina;Belém;PA;242.0;4.0;5.0;https://www.vivareal.com.br/imovel/apartamento-4-quartos-campina-bairros-belem-com-garagem-242m2-aluguel-RS4200-id-2663450130/
2455;2618346112;3.600;Rua Boaventura da Silva, 2368 - Fátima, Belém - PA;2368;Fátima;Belém;PA;35.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-fatima-bairros-belem-com-garagem-35m2-aluguel-RS3600-id-2618346112/
2456;2653317068;2.500;Rua dos Mundurucus, 44 - Guamá, Belém - PA;44;Guamá;Belém;PA;50.0;;1.0;https://www.vivareal.com.br/imovel/ponto-comercial-guama-bairros-belem-50m2-aluguel-RS2500-id-2653317068/
2457;2616545530;10.000;Condor, Belém - PA;;;;;800.0;;4.0;https://www.vivareal.com.br/imovel/predio-comercial-condor-bairros-belem-com-garagem-800m2-aluguel-RS10000-id-2616545530/
2458;2592941121;5.000;Travessa Nina Ribeiro, 58 - Canudos, Belém - PA;58;Canudos;Belém;PA;230.0;5.0;4.0;https://www.vivareal.com.br/imovel/imovel-comercial-5-quartos-canudos-bairros-belem-com-garagem-230m2-aluguel-RS5000-id-2592941121/
2459;2559542121;55.000;Nazaré, Belém - PA;;;;;1035.0;;;https://www.vivareal.com.br/imovel/predio-comercial-nazare-bairros-belem-com-garagem-1035m2-aluguel-RS55000-id-2559542121/
2460;2660191424;20.000;Praça Justo Chermont, 32 - Nazaré, Belém - PA;32;Nazaré;Belém;PA;1325.0;;6.0;https://www.vivareal.com.br/imovel/predio-comercial-nazare-bairros-belem-com-garagem-1325m2-aluguel-RS20000-id-2660191424/
2461;2666273401;6.500;Rua João Balbi, 1291 - Nazaré, Belém - PA;1291;Nazaré;Belém;PA;140.0;2.0;3.0;https://www.vivareal.com.br/imovel/apartamento-2-quartos-nazare-bairros-belem-com-garagem-140m2-aluguel-RS6500-id-2666273401/
2462;2664682593;6.000;Rua Timbiras, 1771 - Jurunas, Belém - PA;1771;Jurunas;Belém;PA;211.0;3.0;4.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurunas-bairros-belem-com-garagem-211m2-aluguel-RS6000-id-2664682593/
2463;2562209621;9.000;Travessa Almirante Wandenkolk - Umarizal, Belém - PA;;Umarizal;Belém;PA;240.0;;2.0;https://www.vivareal.com.br/imovel/galpao-deposito-armazem-umarizal-bairros-belem-com-garagem-240m2-aluguel-RS9000-id-2562209621/
2464;2652521220;10.000;Avenida Governador José Malcher - Nazaré, Belém - PA;;Nazaré;Belém;PA;207.0;6.0;3.0;https://www.vivareal.com.br/imovel/6-quartos-nazare-bairros-belem-com-garagem-207m2-aluguel-RS10000-id-2652521220/
2465;2533046786;3.700;Sao Bras, Belém - PA;;;;;199.0;3.0;4.0;https://www.vivareal.com.br/imovel/casa-3-quartos-sao-bras-bairros-belem-com-garagem-199m2-venda-RS890000-id-2533046786/
2466;2664934215;10.000;Rua dos Tamoios, 1333 - Jurunas, Belém - PA;1333;Jurunas;Belém;PA;288.0;3.0;4.0;https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jurunas-bairros-belem-288m2-aluguel-RS10000-id-2664934215/
2467;2657046800;4.700;Travessa Apinagés, 380 - Batista Campos, Belém - PA;380;Batista Campos;Belém;PA;105.0;3.0;3.0;https://www.vivareal.com.br/imovel/apartamento-3-quartos-batista-campos-bairros-belem-com-garagem-105m2-aluguel-RS4700-id-2657046800/
2468;2560312899;40.000;Parque Verde, Belém - PA;;;;;9700.0;;;https://www.vivareal.com.br/imovel/lote-terreno-parque-verde-bairros-belem-9700m2-aluguel-RS40000-id-2560312899/
2469;2660239546;5.000;Avenida Governador José Malcher, 163 - Nazaré, Belém - PA;163;Nazaré;Belém;PA;60.0;1.0;1.0;https://www.vivareal.com.br/imovel/sala-comercial-1-quartos-nazare-bairros-belem-com-garagem-60m2-venda-RS480000-id-2660239546/
2470;2654483499;4.000;Travessa Apinagés, 698 - Batista Campos, Belém - PA;698;Batista Campos;Belém;PA;48.0;1.0;1.0;https://www.vivareal.com.br/imovel/apartamento-1-quartos-batista-campos-bairros-belem-com-garagem-48m2-aluguel-RS4000-id-2654483499/
2471;2654710563;60.000;Rua Domingos Marreiros, 1404 - Umarizal, Belém - PA;1404;Umarizal;Belém;PA;3000.0;;;https://www.vivareal.com.br/imovel/lote-terreno-umarizal-bairros-belem-3000m2-venda-RS18000000-id-2654710563/
